"participant","trial_num","consistency","matching","key_resp_3.corr","key_resp_3.rt","stage"
"fp01","137","i","mismatch",1,0.4809153,"baseline"
"fp01","138","i","mismatch",0,0.8645831,"baseline"
"fp01","139","i","mismatch",1,0.6423619,"baseline"
"fp01","140","c","mismatch",1,0.4740583,"baseline"
"fp01","141","i","mismatch",1,0.3716952,"baseline"
"fp01","142","i","mismatch",1,0.5907992,"baseline"
"fp01","143","i","mismatch",1,0.5890852,"baseline"
"fp01","144","c","mismatch",1,0.5328612,"baseline"
"fp01","145","c","match",1,0.433638,"baseline"
"fp01","146","c","match",1,0.3936638,"baseline"
"fp01","147","i","match",1,0.3509811,"baseline"
"fp01","148","c","mismatch",1,0.4052085,"baseline"
"fp01","149","c","mismatch",1,0.5311989,"baseline"
"fp01","150","i","match",1,0.3344951,"baseline"
"fp01","151","c","match",1,0.536253,"baseline"
"fp01","152","i","match",1,0.3594112,"baseline"
"fp01","153","c","match",1,0.3533864,"baseline"
"fp01","154","i","mismatch",1,0.3613959,"baseline"
"fp01","155","c","mismatch",1,0.3873757,"baseline"
"fp01","156","filler","mismatch",1,0.4112504,"baseline"
"fp01","157","c","match",1,0.5251492,"baseline"
"fp01","158","c","match",1,0.4042849,"baseline"
"fp01","159","i","mismatch",1,0.4697996,"baseline"
"fp01","160","i","mismatch",1,0.4646485,"baseline"
"fp01","161","i","match",1,0.4182179,"baseline"
"fp01","162","c","match",1,0.3722645,"baseline"
"fp01","163","i","match",1,0.3956478,"baseline"
"fp01","164","i","match",1,0.334738,"baseline"
"fp01","165","filler","mismatch",1,0.59264,"baseline"
"fp01","166","c","match",1,0.3576047,"baseline"
"fp01","167","i","match",1,0.282346,"baseline"
"fp01","168","i","mismatch",1,0.4986416,"baseline"
"fp01","169","filler","match",0,0.7894208,"baseline"
"fp01","170","i","match",1,0.3140145,"baseline"
"fp01","171","c","match",1,0.3913404,"baseline"
"fp01","172","c","match",1,0.31049,"baseline"
"fp01","173","i","match",1,0.340734,"baseline"
"fp01","174","i","mismatch",1,0.3729569,"baseline"
"fp01","175","c","match",1,0.5114971,"baseline"
"fp01","176","c","mismatch",1,0.4027301,"baseline"
"fp01","177","i","mismatch",1,0.3588293,"baseline"
"fp01","178","i","mismatch",1,0.5441403,"baseline"
"fp01","179","i","match",1,0.5063097,"baseline"
"fp01","180","c","mismatch",1,0.4254614,"baseline"
"fp01","181","c","mismatch",1,0.5652588,"baseline"
"fp01","182","filler","match",0,0.5649877,"baseline"
"fp01","183","i","match",1,0.3903838,"baseline"
"fp01","184","i","mismatch",1,0.3555617,"baseline"
"fp01","185","i","mismatch",1,0.2923822,"baseline"
"fp01","186","c","mismatch",1,0.3506017,"baseline"
"fp01","187","c","mismatch",1,0.3498415,"baseline"
"fp01","188","i","match",1,0.3771413,"baseline"
"fp01","189","c","mismatch",1,0.3947802,"baseline"
"fp01","190","c","match",1,0.3706187,"baseline"
"fp01","191","i","mismatch",1,0.511053,"baseline"
"fp01","192","filler","mismatch",1,0.4504637,"baseline"
"fp01","193","c","match",1,0.5222985,"baseline"
"fp01","194","c","mismatch",1,0.394753,"baseline"
"fp01","195","i","match",1,0.3996735,"baseline"
"fp01","196","i","mismatch",1,0.3752619,"baseline"
"fp01","197","c","match",1,0.3611691,"baseline"
"fp01","198","c","mismatch",1,0.4986227,"baseline"
"fp01","199","i","match",1,0.4513544,"baseline"
"fp01","200","i","mismatch",1,0.4708909,"baseline"
"fp01","201","c","mismatch",1,0.4517861,"baseline"
"fp01","202","c","mismatch",1,0.4085951,"baseline"
"fp01","203","c","mismatch",1,0.4771145,"baseline"
"fp01","204","i","mismatch",1,0.5457606,"baseline"
"fp01","205","i","match",1,0.3436874,"baseline"
"fp01","206","c","match",1,0.3725935,"baseline"
"fp01","207","c","mismatch",1,0.3732045,"baseline"
"fp01","208","c","match",1,0.3678945,"baseline"
"fp02","1","i","match",1,0.4814404,"adapt"
"fp02","2","i","match",1,0.4266603,"adapt"
"fp02","3","c","match",1,0.5547017,"adapt"
"fp02","4","c","match",1,0.3802114,"adapt"
"fp02","5","i","mismatch",1,0.3385418,"adapt"
"fp02","6","i","match",1,0.3760284,"adapt"
"fp02","7","c","match",1,0.3868739,"adapt"
"fp02","8","filler","mismatch",1,0.559487,"adapt"
"fp02","9","c","mismatch",1,0.4377079,"adapt"
"fp02","10","c","match",1,0.3715156,"adapt"
"fp02","11","i","match",1,0.3567209,"adapt"
"fp02","12","c","mismatch",1,0.3719066,"adapt"
"fp02","13","i","mismatch",1,0.4920501,"adapt"
"fp02","14","c","match",1,0.3462535,"adapt"
"fp02","15","i","mismatch",1,0.5551617,"adapt"
"fp02","16","c","match",1,0.5329778,"adapt"
"fp02","17","filler","match",1,0.441694,"adapt"
"fp02","18","i","match",1,0.4203981,"adapt"
"fp02","19","i","match",1,0.3626313,"adapt"
"fp02","20","c","match",1,0.3864007,"adapt"
"fp02","21","filler","match",1,0.8046122,"adapt"
"fp02","22","c","mismatch",1,0.4180191,"adapt"
"fp02","23","c","mismatch",1,0.5304914,"adapt"
"fp02","24","i","match",1,0.4634264,"adapt"
"fp02","25","c","mismatch",1,0.5770762,"adapt"
"fp02","26","i","mismatch",1,0.3637815,"adapt"
"fp02","27","c","mismatch",1,0.473983,"adapt"
"fp02","28","i","mismatch",1,0.3644007,"adapt"
"fp02","29","i","match",1,0.4446986,"adapt"
"fp02","30","c","match",1,0.4129212,"adapt"
"fp02","31","i","match",1,0.4069474,"adapt"
"fp02","32","c","mismatch",1,0.3625984,"adapt"
"fp02","33","i","mismatch",1,0.3544971,"adapt"
"fp02","34","i","mismatch",1,0.4158497,"adapt"
"fp02","35","i","mismatch",1,0.4153066,"adapt"
"fp02","36","c","mismatch",1,1.10269,"adapt"
"fp02","37","i","mismatch",1,0.39226,"adapt"
"fp02","38","i","mismatch",1,0.3667685,"adapt"
"fp02","39","i","mismatch",1,0.5306453,"adapt"
"fp02","40","c","mismatch",1,0.3911661,"adapt"
"fp02","41","c","match",1,0.5334368,"adapt"
"fp02","42","c","match",1,0.4953727,"adapt"
"fp02","43","i","match",1,0.3827203,"adapt"
"fp02","44","c","mismatch",1,0.5354701,"adapt"
"fp02","45","c","mismatch",1,0.5013872,"adapt"
"fp02","46","i","match",1,0.866929,"adapt"
"fp02","47","c","match",1,0.3518216,"adapt"
"fp02","48","i","match",1,0.4269777,"adapt"
"fp02","49","c","match",1,0.5644971,"adapt"
"fp02","50","i","mismatch",1,0.3448316,"adapt"
"fp02","51","c","mismatch",1,0.6341797,"adapt"
"fp02","52","filler","mismatch",1,0.5737211,"adapt"
"fp02","53","c","match",1,0.3856972,"adapt"
"fp02","54","c","match",1,0.5500735,"adapt"
"fp02","55","i","mismatch",1,0.4405714,"adapt"
"fp02","56","i","mismatch",1,0.7135143,"adapt"
"fp02","57","i","match",1,0.3585529,"adapt"
"fp02","58","c","match",1,0.5045363,"adapt"
"fp02","59","i","match",1,0.4607955,"adapt"
"fp02","60","i","match",1,0.3889525,"adapt"
"fp02","61","filler","mismatch",1,0.4824111,"adapt"
"fp02","62","c","match",1,0.3555337,"adapt"
"fp02","63","i","match",1,0.3391393,"adapt"
"fp02","64","i","mismatch",1,0.5530236,"adapt"
"fp02","65","filler","match",1,0.8135322,"adapt"
"fp02","66","i","match",1,0.4115266,"adapt"
"fp02","67","c","match",1,0.3751321,"adapt"
"fp02","68","c","match",1,0.6618939,"adapt"
"fp02","69","i","match",1,0.6411053,"adapt"
"fp02","70","i","mismatch",1,0.9534496,"adapt"
"fp02","71","c","match",1,0.8856067,"adapt"
"fp02","72","c","mismatch",1,0.5462764,"adapt"
"fp02","73","i","mismatch",1,0.3805979,"adapt"
"fp02","74","i","mismatch",1,0.4663636,"adapt"
"fp02","75","i","match",1,0.3575941,"adapt"
"fp02","76","c","mismatch",1,0.55402,"adapt"
"fp02","77","c","mismatch",1,0.4375128,"adapt"
"fp02","78","filler","match",1,0.4091488,"adapt"
"fp02","79","i","match",1,0.532056,"adapt"
"fp02","80","i","mismatch",1,0.4084143,"adapt"
"fp02","81","i","mismatch",1,0.3950961,"adapt"
"fp02","82","c","mismatch",1,0.4342203,"adapt"
"fp02","83","c","mismatch",1,0.3774075,"adapt"
"fp02","84","i","match",1,0.3382994,"adapt"
"fp02","85","c","mismatch",1,0.4382463,"adapt"
"fp02","86","c","match",1,0.5714101,"adapt"
"fp02","87","i","mismatch",1,0.4524999,"adapt"
"fp02","88","filler","mismatch",1,0.3993544,"adapt"
"fp02","89","c","match",1,0.4027571,"adapt"
"fp02","90","c","mismatch",1,0.5199709,"adapt"
"fp02","91","i","match",1,0.749607,"adapt"
"fp02","92","i","mismatch",1,0.3833868,"adapt"
"fp02","93","c","match",1,0.45515,"adapt"
"fp02","94","c","mismatch",1,0.4071019,"adapt"
"fp02","95","i","match",1,0.5027895,"adapt"
"fp02","96","i","mismatch",1,0.3876189,"adapt"
"fp02","97","c","mismatch",1,0.4545383,"adapt"
"fp02","98","c","mismatch",1,0.4732872,"adapt"
"fp02","99","c","mismatch",1,0.553477,"adapt"
"fp02","100","i","mismatch",1,0.6068305,"adapt"
"fp02","101","i","match",1,0.3540917,"adapt"
"fp02","102","c","match",1,0.4235106,"adapt"
"fp02","103","c","mismatch",1,1.2601674,"adapt"
"fp02","104","c","match",1,0.3850432,"adapt"
"fp02","105","i","match",1,0.351502,"baseline"
"fp02","106","i","match",1,0.3855482,"baseline"
"fp02","107","c","match",1,0.3820807,"baseline"
"fp02","108","c","match",1,0.6375856,"baseline"
"fp02","109","i","mismatch",1,0.9181375,"baseline"
"fp02","110","i","match",1,0.6033133,"baseline"
"fp02","111","c","match",1,0.4390349,"baseline"
"fp02","112","filler","mismatch",0,0.3553708,"baseline"
"fp02","113","c","mismatch",1,0.390978,"baseline"
"fp02","114","c","match",1,0.6423463,"baseline"
"fp02","115","i","match",1,0.476525,"baseline"
"fp02","116","c","mismatch",1,0.4127499,"baseline"
"fp02","117","i","mismatch",1,0.4274392,"baseline"
"fp02","118","c","match",1,0.4623249,"baseline"
"fp02","119","i","mismatch",1,0.3077629,"baseline"
"fp02","120","c","match",1,0.7052924,"baseline"
"fp02","121","filler","match",1,0.7358455,"baseline"
"fp02","122","i","match",1,0.4242443,"baseline"
"fp02","123","i","match",1,0.3772916,"baseline"
"fp02","124","c","match",1,0.4049984,"baseline"
"fp02","125","filler","match",0,0.35156,"baseline"
"fp02","126","c","mismatch",1,0.3804262,"baseline"
"fp02","127","c","mismatch",1,0.460673,"baseline"
"fp02","128","i","match",1,0.3631446,"baseline"
"fp02","129","c","mismatch",1,0.461658,"baseline"
"fp02","130","i","mismatch",1,0.5333642,"baseline"
"fp02","131","c","mismatch",1,0.4567725,"baseline"
"fp02","132","i","mismatch",1,0.4010062,"baseline"
"fp02","133","i","match",1,0.5542548,"baseline"
"fp02","134","c","match",1,0.428408,"baseline"
"fp02","135","i","match",1,0.6585648,"baseline"
"fp02","136","c","mismatch",1,0.4306674,"baseline"
"fp02","137","i","mismatch",1,0.3882386,"baseline"
"fp02","138","i","mismatch",1,0.3297071,"baseline"
"fp02","139","i","mismatch",1,0.5803508,"baseline"
"fp02","140","c","mismatch",1,0.5383705,"baseline"
"fp02","141","i","mismatch",1,0.3646414,"baseline"
"fp02","142","i","mismatch",1,0.4161756,"baseline"
"fp02","143","i","mismatch",1,0.5311224,"baseline"
"fp02","144","c","mismatch",1,0.5451568,"baseline"
"fp02","145","c","match",1,0.3516087,"baseline"
"fp02","146","c","match",1,0.331841,"baseline"
"fp02","147","i","match",1,0.3204447,"baseline"
"fp02","148","c","mismatch",1,0.3978929,"baseline"
"fp02","149","c","mismatch",1,0.3804838,"baseline"
"fp02","150","i","match",1,0.3360954,"baseline"
"fp02","151","c","match",1,0.3893275,"baseline"
"fp02","152","i","match",1,0.3316969,"baseline"
"fp02","153","c","match",1,0.4283193,"baseline"
"fp02","154","i","mismatch",1,0.458011,"baseline"
"fp02","155","c","mismatch",1,0.4436676,"baseline"
"fp02","156","filler","mismatch",1,0.5915202,"baseline"
"fp02","157","c","match",1,0.3875387,"baseline"
"fp02","158","c","match",1,0.4777687,"baseline"
"fp02","159","i","mismatch",1,0.517859,"baseline"
"fp02","160","i","mismatch",1,0.4513443,"baseline"
"fp02","161","i","match",1,0.4609158,"baseline"
"fp02","162","c","match",1,0.4748411,"baseline"
"fp02","163","i","match",1,0.3520823,"baseline"
"fp02","164","i","match",1,0.4147173,"baseline"
"fp02","165","filler","mismatch",1,0.4431709,"baseline"
"fp02","166","c","match",1,0.4869394,"baseline"
"fp02","167","i","match",1,0.4982411,"baseline"
"fp02","168","i","mismatch",1,0.6253389,"baseline"
"fp02","169","filler","match",1,0.4038925,"baseline"
"fp02","170","i","match",1,0.3492192,"baseline"
"fp02","171","c","match",1,0.4156057,"baseline"
"fp02","172","c","match",1,0.4706425,"baseline"
"fp02","173","i","match",1,0.4215633,"baseline"
"fp02","174","i","mismatch",1,0.3410263,"baseline"
"fp02","175","c","match",1,0.3777823,"baseline"
"fp02","176","c","mismatch",1,0.4315688,"baseline"
"fp02","177","i","mismatch",1,0.4000829,"baseline"
"fp02","178","i","mismatch",1,0.3908076,"baseline"
"fp02","179","i","match",1,0.4537608,"baseline"
"fp02","180","c","mismatch",1,0.6133753,"baseline"
"fp02","181","c","mismatch",1,0.6282889,"baseline"
"fp02","182","filler","match",1,0.389937,"baseline"
"fp02","183","i","match",1,0.4644822,"baseline"
"fp02","184","i","mismatch",1,0.4129036,"baseline"
"fp02","185","i","mismatch",1,0.2950949,"baseline"
"fp02","186","c","mismatch",1,0.3999064,"baseline"
"fp02","187","c","mismatch",1,0.4591279,"baseline"
"fp02","188","i","match",1,0.5705309,"baseline"
"fp02","189","c","mismatch",1,0.7017636,"baseline"
"fp02","190","c","match",1,0.3415972,"baseline"
"fp02","191","i","mismatch",1,0.4236068,"baseline"
"fp02","192","filler","mismatch",1,0.495644,"baseline"
"fp02","193","c","match",1,0.3110384,"baseline"
"fp02","194","c","mismatch",1,0.480868,"baseline"
"fp02","195","i","match",1,0.380983,"baseline"
"fp02","196","i","mismatch",1,0.5799492,"baseline"
"fp02","197","c","match",1,0.8211805,"baseline"
"fp02","198","c","mismatch",1,0.4902125,"baseline"
"fp02","199","i","match",1,0.5970229,"baseline"
"fp02","200","i","mismatch",1,0.4318737,"baseline"
"fp02","201","c","mismatch",1,0.4193675,"baseline"
"fp02","202","c","mismatch",1,0.5121274,"baseline"
"fp02","203","c","mismatch",1,0.5543846,"baseline"
"fp02","204","i","mismatch",1,0.4621994,"baseline"
"fp02","205","i","match",1,0.4041513,"baseline"
"fp02","206","c","match",1,0.3971819,"baseline"
"fp02","207","c","mismatch",1,0.6314693,"baseline"
"fp02","208","c","match",1,0.3945607,"baseline"
"fp03","1","i","match",1,0.4352285,"adapt"
"fp03","2","i","match",1,0.4336389,"adapt"
"fp03","3","c","match",1,0.5854106,"adapt"
"fp03","4","c","match",1,0.4490829,"adapt"
"fp03","5","i","mismatch",1,0.4244059,"adapt"
"fp03","6","i","match",1,0.4873964,"adapt"
"fp03","7","c","match",1,0.3747765,"adapt"
"fp03","8","filler","mismatch",1,0.7346303,"adapt"
"fp03","9","c","mismatch",1,0.4616338,"adapt"
"fp03","10","c","match",1,0.5118502,"adapt"
"fp03","11","i","match",1,0.4733645,"adapt"
"fp03","12","c","mismatch",1,0.4394225,"adapt"
"fp03","13","i","mismatch",1,0.5025906,"adapt"
"fp03","14","c","match",1,0.4767346,"adapt"
"fp03","15","i","mismatch",1,0.4348398,"adapt"
"fp03","16","c","match",1,0.5071484,"adapt"
"fp03","17","filler","match",1,0.4684334,"adapt"
"fp03","18","i","match",1,0.6468232,"adapt"
"fp03","19","i","match",1,0.6515532,"adapt"
"fp03","20","c","match",1,0.5456914,"adapt"
"fp03","21","filler","match",1,0.5093269,"adapt"
"fp03","22","c","mismatch",1,0.5349771,"adapt"
"fp03","23","c","mismatch",1,0.5484404,"adapt"
"fp03","24","i","match",1,0.4492253,"adapt"
"fp03","25","c","mismatch",1,0.3413878,"adapt"
"fp03","26","i","mismatch",1,0.3156031,"adapt"
"fp03","27","c","mismatch",1,0.3557439,"adapt"
"fp03","28","i","mismatch",1,0.4232582,"adapt"
"fp03","29","i","match",1,0.5135024,"adapt"
"fp03","30","c","match",1,0.5644504,"adapt"
"fp03","31","i","match",0,0.5307484,"adapt"
"fp03","32","c","mismatch",1,0.5246359,"adapt"
"fp03","33","i","mismatch",1,0.5190721,"adapt"
"fp03","34","i","mismatch",1,0.4886801,"adapt"
"fp03","35","i","mismatch",1,0.406118,"adapt"
"fp03","36","c","mismatch",1,0.3252342,"adapt"
"fp03","37","i","mismatch",1,0.5189604,"adapt"
"fp03","38","i","mismatch",1,0.4018991,"adapt"
"fp03","39","i","mismatch",1,0.3910402,"adapt"
"fp03","40","c","mismatch",1,0.5559843,"adapt"
"fp03","41","c","match",1,0.5415489,"adapt"
"fp03","42","c","match",1,0.4125464,"adapt"
"fp03","43","i","match",0,0.5123824,"adapt"
"fp03","44","c","mismatch",1,0.4707522,"adapt"
"fp03","45","c","mismatch",1,0.480305,"adapt"
"fp03","46","i","match",1,0.4994275,"adapt"
"fp03","47","c","match",1,0.5196961,"adapt"
"fp03","48","i","match",1,0.51374,"adapt"
"fp03","49","c","match",1,0.4058335,"adapt"
"fp03","50","i","mismatch",1,0.4582889,"adapt"
"fp03","51","c","mismatch",1,0.3410335,"adapt"
"fp03","52","filler","mismatch",1,0.4884853,"adapt"
"fp03","53","c","match",0,0.3257748,"adapt"
"fp03","54","c","match",1,0.3517643,"adapt"
"fp03","55","i","mismatch",1,0.4707691,"adapt"
"fp03","56","i","mismatch",1,0.4880435,"adapt"
"fp03","57","i","match",1,0.4949461,"adapt"
"fp03","58","c","match",1,0.4107912,"adapt"
"fp03","59","i","match",1,0.5485997,"adapt"
"fp03","60","i","match",1,0.4662068,"adapt"
"fp03","61","filler","mismatch",1,0.494833,"adapt"
"fp03","62","c","match",1,0.3954651,"adapt"
"fp03","63","i","match",1,0.3303792,"adapt"
"fp03","64","i","mismatch",1,0.523076,"adapt"
"fp03","65","filler","match",1,0.532487,"adapt"
"fp03","66","i","match",1,0.4255939,"adapt"
"fp03","67","c","match",1,0.4872698,"adapt"
"fp03","68","c","match",1,0.4011885,"adapt"
"fp03","69","i","match",1,0.4515103,"adapt"
"fp03","70","i","mismatch",1,0.5887777,"adapt"
"fp03","71","c","match",1,0.3884827,"adapt"
"fp03","72","c","mismatch",1,0.4065902,"adapt"
"fp03","73","i","mismatch",1,0.439529,"adapt"
"fp03","74","i","mismatch",1,0.4466183,"adapt"
"fp03","75","i","match",1,0.6627262,"adapt"
"fp03","76","c","mismatch",1,0.3962097,"adapt"
"fp03","77","c","mismatch",1,0.4685321,"adapt"
"fp03","78","filler","match",1,0.4507858,"adapt"
"fp03","79","i","match",1,0.4165161,"adapt"
"fp03","80","i","mismatch",1,0.4535624,"adapt"
"fp03","81","i","mismatch",1,0.4286838,"adapt"
"fp03","82","c","mismatch",1,0.3992326,"adapt"
"fp03","83","c","mismatch",1,0.4430603,"adapt"
"fp03","84","i","match",1,0.4022772,"adapt"
"fp03","85","c","mismatch",1,0.429649,"adapt"
"fp03","86","c","match",1,0.4220297,"adapt"
"fp03","87","i","mismatch",1,0.4592067,"adapt"
"fp03","88","filler","mismatch",1,0.3475563,"adapt"
"fp03","89","c","match",1,0.5296361,"adapt"
"fp03","90","c","mismatch",1,0.5440438,"adapt"
"fp03","91","i","match",1,0.4964638,"adapt"
"fp03","92","i","mismatch",1,0.4991969,"adapt"
"fp03","93","c","match",1,0.6176483,"adapt"
"fp03","94","c","mismatch",1,0.8684947,"adapt"
"fp03","95","i","match",1,0.5489622,"adapt"
"fp03","96","i","mismatch",1,0.4736417,"adapt"
"fp03","97","c","mismatch",1,0.582639,"adapt"
"fp03","98","c","mismatch",0,0.5376859,"adapt"
"fp03","99","c","mismatch",1,0.3629207,"adapt"
"fp03","100","i","mismatch",1,0.4430544,"adapt"
"fp03","101","i","match",1,0.4435173,"adapt"
"fp03","102","c","match",1,0.4717594,"adapt"
"fp03","103","c","mismatch",1,0.5462949,"adapt"
"fp03","104","c","match",1,0.4270575,"adapt"
"fp03","105","i","match",1,1.191315123,"baseline"
"fp03","106","i","match",1,0.961042207,"baseline"
"fp03","107","c","match",1,1.332862222,"baseline"
"fp03","108","c","match",1,1.207987579,"baseline"
"fp03","109","i","mismatch",1,1.024791433,"baseline"
"fp03","110","i","match",0,1.695848358,"baseline"
"fp03","111","c","match",1,0.875076507,"baseline"
"fp03","112","filler","mismatch",1,1.172029808,"baseline"
"fp03","113","c","mismatch",1,1.098449889,"baseline"
"fp03","114","c","match",1,0.852584776,"baseline"
"fp03","115","i","match",0,1.237270478,"baseline"
"fp03","116","c","mismatch",1,0.811051647,"baseline"
"fp03","117","i","mismatch",1,1.950887173,"baseline"
"fp03","118","c","match",1,1.515829554,"baseline"
"fp03","119","i","mismatch",1,1.397572391,"baseline"
"fp03","120","c","match",1,0.796439649,"baseline"
"fp03","121","filler","match",0,1.625126725,"baseline"
"fp03","122","i","match",1,1.771257655,"baseline"
"fp03","123","i","match",1,1.103834191,"baseline"
"fp03","124","c","match",1,0.682765184,"baseline"
"fp03","125","filler","match",1,1.836446596,"baseline"
"fp03","126","c","mismatch",1,1.931504442,"baseline"
"fp03","127","c","mismatch",1,1.199393463,"baseline"
"fp03","128","i","match",1,1.234628545,"baseline"
"fp03","129","c","mismatch",1,1.616030049,"baseline"
"fp03","130","i","mismatch",1,1.931287711,"baseline"
"fp03","131","c","mismatch",1,1.148951694,"baseline"
"fp03","132","i","mismatch",0,1.442643074,"baseline"
"fp03","133","i","match",1,1.499615481,"baseline"
"fp03","134","c","match",1,0.721299567,"baseline"
"fp03","135","i","match",1,1.504841576,"baseline"
"fp03","136","c","mismatch",1,0.565064575,"baseline"
"fp03","137","i","mismatch",1,1.637042797,"baseline"
"fp03","138","i","mismatch",1,0.658927755,"baseline"
"fp03","139","i","mismatch",0,NA,"baseline"
"fp03","140","c","mismatch",1,1.118852088,"baseline"
"fp03","141","i","mismatch",0,0.764043219,"baseline"
"fp03","142","i","mismatch",0,0.943910991,"baseline"
"fp03","143","i","mismatch",1,1.74851521,"baseline"
"fp03","144","c","mismatch",1,1.284947223,"baseline"
"fp03","145","c","match",1,0.945082624,"baseline"
"fp03","146","c","match",1,0.91995047,"baseline"
"fp03","147","i","match",1,0.915126121,"baseline"
"fp03","148","c","mismatch",1,0.942136739,"baseline"
"fp03","149","c","mismatch",1,0.517607959,"baseline"
"fp03","150","i","match",0,0.668532277,"baseline"
"fp03","151","c","match",1,1.008908876,"baseline"
"fp03","152","i","match",1,1.114435148,"baseline"
"fp03","153","c","match",1,0.701446748,"baseline"
"fp03","154","i","mismatch",1,1.37872809,"baseline"
"fp03","155","c","mismatch",1,1.198719859,"baseline"
"fp03","156","filler","mismatch",1,0.899008331,"baseline"
"fp04","1","i","match",1,0.717385392,"adapt"
"fp04","2","i","match",1,0.52129662,"adapt"
"fp04","3","c","match",1,0.686078502,"adapt"
"fp04","4","c","match",1,0.496367297,"adapt"
"fp04","5","i","mismatch",1,0.615174624,"adapt"
"fp04","6","i","match",1,0.639945157,"adapt"
"fp04","7","c","match",1,0.572263584,"adapt"
"fp04","8","filler","mismatch",1,1.160826307,"adapt"
"fp04","9","c","mismatch",1,0.591242307,"adapt"
"fp04","10","c","match",1,0.609522036,"adapt"
"fp04","11","i","match",1,0.59132475,"adapt"
"fp04","12","c","mismatch",1,0.66174841,"adapt"
"fp04","13","i","mismatch",1,0.741429021,"adapt"
"fp04","14","c","match",1,1.283806111,"adapt"
"fp04","15","i","mismatch",1,0.878952988,"adapt"
"fp04","16","c","match",1,0.69764929,"adapt"
"fp04","17","filler","match",1,1.138599616,"adapt"
"fp04","18","i","match",1,0.600929755,"adapt"
"fp04","19","i","match",1,0.587871477,"adapt"
"fp04","20","c","match",1,0.508580301,"adapt"
"fp04","21","filler","match",1,0.610326569,"adapt"
"fp04","22","c","mismatch",1,0.688137313,"adapt"
"fp04","23","c","mismatch",1,0.622742952,"adapt"
"fp04","24","i","match",1,0.97669808,"adapt"
"fp04","25","c","mismatch",1,0.538555924,"adapt"
"fp04","26","i","mismatch",1,0.578852229,"adapt"
"fp04","27","c","mismatch",1,0.774037665,"adapt"
"fp04","28","i","mismatch",1,1.323891659,"adapt"
"fp04","29","i","match",1,0.600119126,"adapt"
"fp04","30","c","match",1,0.554041277,"adapt"
"fp04","31","i","match",1,0.549418415,"adapt"
"fp04","32","c","mismatch",1,0.821747037,"adapt"
"fp04","33","i","mismatch",1,0.726246813,"adapt"
"fp04","34","i","mismatch",1,0.748352568,"adapt"
"fp04","35","i","mismatch",1,0.563561915,"adapt"
"fp04","36","c","mismatch",1,0.559338112,"adapt"
"fp04","37","i","mismatch",1,0.767182125,"adapt"
"fp04","38","i","mismatch",1,0.674495845,"adapt"
"fp04","39","i","mismatch",1,0.51278229,"adapt"
"fp04","40","c","mismatch",1,0.674504506,"adapt"
"fp04","41","c","match",1,0.508375318,"adapt"
"fp04","42","c","match",1,0.546283363,"adapt"
"fp04","43","i","match",1,0.525841851,"adapt"
"fp04","44","c","mismatch",1,0.618857259,"adapt"
"fp04","45","c","mismatch",1,0.514980644,"adapt"
"fp04","46","i","match",1,1.298789111,"adapt"
"fp04","47","c","match",1,0.495488341,"adapt"
"fp04","48","i","match",1,0.601847527,"adapt"
"fp04","49","c","match",1,0.527896492,"adapt"
"fp04","50","i","mismatch",1,0.897103439,"adapt"
"fp04","51","c","mismatch",1,0.494854786,"adapt"
"fp04","52","filler","mismatch",1,0.512579232,"adapt"
"fp04","53","c","match",1,0.861828093,"adapt"
"fp04","54","c","match",1,0.576971775,"adapt"
"fp04","55","i","mismatch",1,0.747086742,"adapt"
"fp04","56","i","mismatch",1,0.920669417,"adapt"
"fp04","57","i","match",1,0.483903759,"adapt"
"fp04","58","c","match",1,0.631069942,"adapt"
"fp04","59","i","match",1,0.65108609,"adapt"
"fp04","60","i","match",1,0.434666799,"adapt"
"fp04","61","filler","mismatch",1,0.474404613,"adapt"
"fp04","62","c","match",1,0.874615306,"adapt"
"fp04","63","i","match",1,1.082262997,"adapt"
"fp04","64","i","mismatch",1,0.632801871,"adapt"
"fp04","65","filler","match",0,1.159809413,"adapt"
"fp04","66","i","match",1,0.943077033,"adapt"
"fp04","67","c","match",1,0.928008062,"adapt"
"fp04","68","c","match",1,0.721038835,"adapt"
"fp04","69","i","match",1,0.549838967,"adapt"
"fp04","70","i","mismatch",1,1.483846659,"adapt"
"fp04","71","c","match",1,0.653603306,"adapt"
"fp04","72","c","mismatch",1,0.607938631,"adapt"
"fp04","73","i","mismatch",1,0.889603118,"adapt"
"fp04","74","i","mismatch",1,1.341686357,"adapt"
"fp04","75","i","match",1,0.946167174,"adapt"
"fp04","76","c","mismatch",1,0.549229471,"adapt"
"fp04","77","c","mismatch",1,0.725668434,"adapt"
"fp04","78","filler","match",1,1.312718646,"adapt"
"fp04","79","i","match",1,0.72936358,"adapt"
"fp04","80","i","mismatch",1,0.790269168,"adapt"
"fp04","81","i","mismatch",1,0.607463224,"adapt"
"fp04","82","c","mismatch",1,0.596328386,"adapt"
"fp04","83","c","mismatch",1,0.699933294,"adapt"
"fp04","84","i","match",1,0.621507281,"adapt"
"fp04","85","c","mismatch",1,0.566100303,"adapt"
"fp04","86","c","match",1,0.660787011,"adapt"
"fp04","87","i","mismatch",1,0.624386986,"adapt"
"fp04","88","filler","mismatch",1,0.521082655,"adapt"
"fp04","89","c","match",1,0.534368691,"adapt"
"fp04","90","c","mismatch",1,0.638455101,"adapt"
